"country_name","rsq","fourier"
"Canada",0.989300694868559,"2,14,2"
"Finland",0.989557495313598,"2,14,2"
"Italy",0.990972454288578,"2,14,2"
"Kenya",0.990761085145139,"2,14,2"
"Norway",0.980306071316811,"2,14,2"
"Singapore",0.991548600498845,"2,14,2"
"Canada",0.98940664812571,"2,18,2"
"Finland",0.98968429622061,"2,18,2"
"Italy",0.991112037933542,"2,18,2"
"Kenya",0.990951074446343,"2,18,2"
"Norway",0.980498914139328,"2,18,2"
"Singapore",0.991702341583737,"2,18,2"
"Canada",0.98940814785263,"2,20,2"
"Finland",0.989688281416828,"2,20,2"
"Italy",0.991119519204387,"2,20,2"
"Kenya",0.990954365966216,"2,20,2"
"Norway",0.980502079035787,"2,20,2"
"Singapore",0.991710812267184,"2,20,2"
"Canada",0.989492218010825,"2,22,2"
"Finland",0.989779312684389,"2,22,2"
"Italy",0.991177535827347,"2,22,2"
"Kenya",0.991064842493685,"2,22,2"
"Norway",0.980657943312265,"2,22,2"
"Singapore",0.991784114711064,"2,22,2"
"Canada",0.989617572079077,"2,22,2"
"Finland",0.990011682255016,"2,22,2"
"Italy",0.991325364582754,"2,22,2"
"Kenya",0.991220849452494,"2,22,2"
"Norway",0.980908296826576,"2,22,2"
"Singapore",0.991966584539973,"2,22,2"
